ensembl_id	symbol	beta	beta_se	beta_p	beta_q	ame	ame_se	ame_p
ENSG00000144021.2	CIAO1	-0.215860359510765	0.0407888263064689	1.20890363764438e-07	5.70060644680333e-06	-134.733190656216	27.2270616241319	7.47865151199807e-07
ENSG00000279010.1	RP5-1039K5.19	0.219379468230036	0.0414580745960169	1.21252129220732e-07	5.70060644680333e-06	37.645434049952	7.4405606825663	4.2038178696307e-07
ENSG00000166847.9	DCTN5	-0.214285499539683	0.0405636003690281	1.27290871292114e-07	5.94910346698627e-06	-159.436337992682	35.2630064512581	6.14469569065848e-06
ENSG00000274317.1	RP11-93G5.1	0.294835312187259	0.0558662907310205	1.30945892112711e-07	6.060251251499e-06	1.92272807447575	0.378343274295832	3.73546112219475e-07
ENSG00000115524.15	SF3B1	-0.182814744835509	0.0346484576254859	1.31837157214688e-07	6.060251251499e-06	-209.97397073713	40.6821471007903	2.45202000604132e-07
ENSG00000204370.8	SDHD	-0.192252899885424	0.0364385331039433	1.31970878941115e-07	6.060251251499e-06	-210.583353901952	45.0210629103966	2.90477478166586e-06
ENSG00000196684.12	HSH2D	0.337706627411492	0.0640889419576357	1.36912803255256e-07	6.20101610789954e-06	2.94239250488508	0.584342726730177	4.76881251750235e-07
ENSG00000052723.11	SIKE1	-0.202000239061364	0.0383361017296683	1.37026388088499e-07	6.20101610789954e-06	-88.8219992354862	18.6688056271033	1.9573732671796e-06
ENSG00000259539.1	CTD-2651B20.1	0.385281999842333	0.0731297857259617	1.37566362529111e-07	6.20101610789954e-06	1.92188275858516	0.384565785083548	5.80664023229301e-07
ENSG00000163380.15	LMOD3	0.414477916253543	0.0786835558314225	1.38176618287299e-07	6.20101610789954e-06	6.24092192521601	1.46525499200047	2.05092296837165e-05
ENSG00000109814.11	UGDH	-0.374390396443301	0.0711241552171427	1.41031656929336e-07	6.29338512955378e-06	-57.7198603913735	14.3364069270036	5.67086973028319e-05
ENSG00000198363.15	ASPH	-0.414825047997491	0.0789058332320832	1.46252106563272e-07	6.48967720428756e-06	-43.1648244682044	10.7486845042496	5.92384702210283e-05
ENSG00000163468.14	CCT3	-0.143637065760623	0.0273477926729391	1.50263617758952e-07	6.63043126758942e-06	-478.312112653774	98.6229385734902	1.23519168680404e-06
ENSG00000273274.1	ZBTB8B	0.30258584910837	0.0576683662256392	1.54596895028051e-07	6.77493671192426e-06	7.30378998632143	1.56443914572662	3.03212570773543e-06
ENSG00000113048.16	MRPS27	-0.272757648215673	0.0520004240471904	1.56031098739277e-07	6.77493671192426e-06	-112.29992178966	24.9168564878146	6.57549897238708e-06
ENSG00000197380.10	DACT3	0.336993010001884	0.0642478696054369	1.56111775434045e-07	6.77493671192426e-06	9.85998590710952	2.03242488239034	1.22629574980237e-06
ENSG00000149792.8	MRPL49	-0.234212654777321	0.0447562412810485	1.66715323659033e-07	7.19557323721917e-06	-192.326348084069	42.2202195810455	5.23074372070378e-06
ENSG00000140263.13	SORD	-0.613290910353945	0.117224812234469	1.67912752639926e-07	7.20786801969567e-06	-14.1875993051315	4.24838551855579	0.000839211101600255
ENSG00000110955.8	ATP5B	-0.177468729310105	0.0339556839423089	1.72766774040777e-07	7.3761453027757e-06	-1793.43004354441	464.819883956973	0.000114162886589906
ENSG00000170445.12	HARS	-0.222063506061635	0.0425102896526966	1.75326987879801e-07	7.44520731099199e-06	-170.611199275538	36.6199446015679	3.17796520968945e-06
ENSG00000116459.10	ATP5F1	-0.150227547451813	0.0287662789141593	1.76667619924858e-07	7.46201846492537e-06	-374.102860122029	79.6045230838644	2.60776702999479e-06
ENSG00000065268.10	WDR18	-0.237313736107124	0.0454962047615774	1.82708262184674e-07	7.66045512463211e-06	-150.494421176614	32.0877620020065	2.7308783874274e-06
ENSG00000188460.4	ACTBP11	-0.248876937534077	0.0477185575240215	1.83305463417873e-07	7.66045512463211e-06	-2.25787635471473	0.672227548812581	0.000782823477353075
ENSG00000188000.3	OR7D2	0.339118975462202	0.0651216074831321	1.91430270962743e-07	7.95789089944991e-06	3.64694388829019	0.81807300131987	8.27399542203163e-06
ENSG00000270885.1	RASL10B	0.425314298740027	0.0817132944898125	1.94040067003261e-07	8.0158008384174e-06	4.14000883226198	0.89206015175866	3.46806769709552e-06
ENSG00000241156.3	RN7SL582P	0.321091473459054	0.0616987409804124	1.94853037005755e-07	8.0158008384174e-06	2.07340834094346	0.424356906121236	1.02904585112318e-06
ENSG00000163938.16	GNL3	-0.159212272207631	0.0306125325041496	1.98341416475657e-07	8.11702846812326e-06	-279.483802114211	54.754711490953	3.32042742929597e-07
ENSG00000127125.8	PPCS	-0.274100678848963	0.0527228862826103	2.00478178201632e-07	8.16218332376593e-06	-65.1688045457305	14.1572495791965	4.16026702287064e-06
ENSG00000136982.5	DSCC1	-0.347721371095322	0.0670703505036095	2.16679385050837e-07	8.77655241138684e-06	-49.5910187938923	10.3939436902495	1.83181052973753e-06
ENSG00000174444.14	RPL4	-0.0969935481602813	0.0187175544742331	2.19570739264513e-07	8.84829025147879e-06	-784.396955207058	156.901358909295	5.7538835714644e-07
ENSG00000265100.1	RP11-147L13.2	0.284966014176025	0.0551540982104366	2.38232390329356e-07	9.5180119603655e-06	3.41129032232137	0.711121483499391	1.61013757948894e-06
ENSG00000078668.13	VDAC3	-0.179993419424542	0.0348389922893616	2.38600016181898e-07	9.5180119603655e-06	-204.278587953903	44.5867688303346	4.61439390388676e-06
ENSG00000138363.14	ATIC	-0.201943426781546	0.0391436186495943	2.48221569735997e-07	9.8520681877291e-06	-203.780761599818	41.7973566690193	1.08562810287755e-06
ENSG00000189051.5	RNF222	0.355035176296211	0.0689311148646671	2.59683043560299e-07	1.01674447681068e-05	1.99975842391731	0.407831830598993	9.41968142718171e-07
ENSG00000167619.11	TMEM145	0.375212913101265	0.0728712298410541	2.61898985104635e-07	1.01674447681068e-05	15.2803780134409	3.4698662166375	1.06401957314273e-05
ENSG00000165283.15	STOML2	-0.146840104551403	0.0285195946625073	2.62235876064192e-07	1.01674447681068e-05	-271.679457861162	57.3109510555075	2.13248481887521e-06
ENSG00000271503.5	CCL5	0.395965588348005	0.0769092003990491	2.62603809315432e-07	1.01674447681068e-05	2.40892472562505	0.497393751881555	1.27832735440965e-06
ENSG00000274233.4	CCL5	0.395965588348005	0.0769092003990491	2.62603809315432e-07	1.01674447681068e-05	2.40892472562505	0.497393751881555	1.27832735440965e-06
ENSG00000099817.11	POLR2E	-0.149751462769782	0.0291101898005731	2.68524399850978e-07	1.03459615780448e-05	-323.998011474638	69.2348866935237	2.87304857963178e-06
ENSG00000119522.15	DENND1A	0.448727442150257	0.0872831114505758	2.73197299027746e-07	1.04749063448588e-05	21.594814386317	5.43832423753452	7.1614196206393e-05
ENSG00000281531.1	Metazoa_SRP	0.290940125897114	0.0566410529362255	2.79814118985528e-07	1.06767788389358e-05	9.20524914737799	1.96471309461909	2.79564829871683e-06
ENSG00000145604.15	SKP2	-0.262972961616167	0.0513160090849291	2.9820271062229e-07	1.13237225404777e-05	-142.651136517335	34.9889386779379	4.56135789146585e-05
ENSG00000152689.17	RASGRP3	0.301920166233818	0.0589477813582134	3.02594125152082e-07	1.14355004028092e-05	15.2356883227192	3.2048722822146	1.99515590033133e-06
ENSG00000261617.1	RP11-243A14.1	0.355233622834715	0.0693980948577118	3.07517419789691e-07	1.1566218569679e-05	1.55023168553568	0.32694969887908	2.12142656274424e-06
ENSG00000167094.15	TTC16	0.335269391150194	0.0655423664823929	3.13229431217132e-07	1.17252220010276e-05	1.78219125733202	0.364903755975536	1.03953175985921e-06
ENSG00000117020.16	AKT3	0.434016903444783	0.0848951793317853	3.18115418086315e-07	1.18519503996849e-05	4.66410863648831	1.04458828848233	8.00609015065062e-06
ENSG00000115053.15	NCL	-0.14067240060113	0.027573177331552	3.36466272690441e-07	1.24526554561285e-05	-1000.6015244374	201.454130206871	6.8033378115892e-07
ENSG00000134970.13	TMED7	-0.32000764865396	0.0627310465354632	3.37391997713568e-07	1.24526554561285e-05	-87.4807316951758	18.7791581348156	3.18684666804725e-06
ENSG00000231721.6	LINC-PINT	0.509184478870734	0.0999044411751547	3.4559774416279e-07	1.26961898163142e-05	7.79118681026918	1.74424098522785	7.93959157926712e-06
ENSG00000005339.13	CREBBP	0.298827254192557	0.0586874234076439	3.54596232336311e-07	1.29315093351274e-05	74.5215416254403	16.0297401199698	3.33620866996115e-06
ENSG00000009950.15	MLXIPL	0.383934910949386	0.075407316849115	3.55277728797885e-07	1.29315093351274e-05	3.98845856431474	0.866889675661033	4.20702317393807e-06
ENSG00000247373.3	RP11-486O12.2	0.262841488345057	0.0516472830294399	3.59645673280628e-07	1.30235232763524e-05	16.0916908674411	3.30471510319671	1.1198713425675e-06
ENSG00000275439.1	AP001619.1	0.308386694693017	0.0606058675932707	3.6110345001485e-07	1.30235232763524e-05	4.77509870001855	0.996796694727533	1.66412701833232e-06
ENSG00000250703.1	CTD-2533K21.1	-0.196093681699086	0.0385569077318938	3.66031623705534e-07	1.31412565901956e-05	-5.28398928741929	1.10206393976184	1.62975010836366e-06
ENSG00000207765.1	AL132780.1	-0.174887472202321	0.0344213003911472	3.75864232382304e-07	1.34332065878118e-05	-30.5539123448206	6.38833856132758	1.72901531674161e-06
ENSG00000035141.7	FAM136A	-0.171373081513749	0.0337670973341589	3.87190588968912e-07	1.34781949753089e-05	-234.87635244241	49.670822640507	2.26008272326176e-06
ENSG00000261341.5	CTD-2568A17.1	0.436908166239164	0.0861057456027569	3.89357999404644e-07	1.34781949753089e-05	3.83865913046632	0.89150811711404	1.66380398509155e-05
ENSG00000274224.1	AL353644.1	0.287048140082069	0.0565883176787166	3.92480968841549e-07	1.34781949753089e-05	1.11900418350704	0.241847289380956	3.71172505996344e-06
ENSG00000274482.1	AL592188.3	0.287048140082069	0.0565883176787166	3.92480968841549e-07	1.34781949753089e-05	1.11900418350704	0.241847289380956	3.71172505996344e-06
ENSG00000275209.1	FP236383.4	0.287048140082069	0.0565883176787166	3.92480968841549e-07	1.34781949753089e-05	1.11900418350704	0.241847289380956	3.71172505996344e-06
ENSG00000276402.1	AL353644.8	0.287048140082069	0.0565883176787166	3.92480968841549e-07	1.34781949753089e-05	1.11900418350704	0.241847289380956	3.71172505996344e-06
ENSG00000277644.1	FP236383.12	0.287048140082069	0.0565883176787166	3.92480968841549e-07	1.34781949753089e-05	1.11900418350704	0.241847289380956	3.71172505996344e-06
ENSG00000277658.1	AL592188.8	0.287048140082069	0.0565883176787166	3.92480968841549e-07	1.34781949753089e-05	1.11900418350704	0.241847289380956	3.71172505996344e-06
ENSG00000278597.1	FP671120.7	0.287048140082069	0.0565883176787166	3.92480968841549e-07	1.34781949753089e-05	1.11900418350704	0.241847289380956	3.71172505996344e-06
ENSG00000278576.1	RP11-507K2.6	0.385898042595389	0.0761418412896387	4.01707180934207e-07	1.37353137111333e-05	2.27944545392472	0.484388987578415	2.52852487812975e-06
ENSG00000124193.14	SRSF6	-0.182854576527358	0.0361338058390134	4.1819171861346e-07	1.42373253983184e-05	-191.662036648425	38.9363416117971	8.54691794778522e-07
ENSG00000130429.12	ARPC1B	-0.169044119017267	0.0334182830837858	4.22717504440705e-07	1.42763249012015e-05	-237.12456208916	54.8453922570975	1.53566679202574e-05
ENSG00000170606.13	HSPA4	-0.164233291566437	0.0324679115690708	4.22952223886666e-07	1.42763249012015e-05	-190.290627534659	40.6210555891125	2.80600572695058e-06
ENSG00000134440.11	NARS	-0.161250716928351	0.0318898808757519	4.27053556618947e-07	1.43010805129725e-05	-269.602337359051	55.1094327373651	9.97521002604741e-07
ENSG00000163655.15	GMPS	-0.206796540564496	0.0408982033740626	4.27306881560015e-07	1.43010805129725e-05	-142.21726350452	31.565921485296	6.62464419355711e-06
ENSG00000091972.18	CD200	0.452871071063318	0.0895834385237778	4.29716897305154e-07	1.4321056330091e-05	16.2825075324492	7.46380071610463	0.0291442146958784
ENSG00000167397.14	VKORC1	-0.237368763545886	0.0469835965485236	4.36835848640859e-07	1.44971382948001e-05	-143.525052329215	33.1657361692591	1.50804554235675e-05
ENSG00000116898.11	MRPS15	-0.140691225913897	0.0278787185501427	4.49869435550641e-07	1.48207952934744e-05	-169.379282861535	35.3166079628357	1.61846275838057e-06
ENSG00000266863.2	RN7SL123P	0.29674760784355	0.0588169621855502	4.52875218037736e-07	1.48207952934744e-05	5.54394517320837	1.19583543178228	3.55141126747432e-06
ENSG00000100027.14	YPEL1	0.424716024479793	0.0842006054018156	4.55668017125377e-07	1.48207952934744e-05	3.57306901593082	0.751210207839706	1.97059188242059e-06
ENSG00000135749.18	PCNXL2	0.306107194723611	0.0606875714780809	4.55935273783891e-07	1.48207952934744e-05	6.69259850664509	1.77717442016054	0.000165973624164293
ENSG00000145194.17	ECE2	-0.277984848883058	0.0551123109646184	4.55970572199802e-07	1.48207952934744e-05	-100.484238876956	21.6817048027583	3.57771085785514e-06
ENSG00000150625.16	GPM6A	0.479776111294691	0.0952747585415801	4.76079381854691e-07	1.54109891506058e-05	492.876320602351	134.90777460969	0.000258758788556624
ENSG00000104897.9	SF3A2	0.307532869043693	0.0610973196203479	4.81624944496848e-07	1.55268677986338e-05	44.7129867639943	10.0639595665595	8.87617705963498e-06
ENSG00000138035.14	PNPT1	-0.226084265122342	0.0449502505163583	4.91362417497649e-07	1.5770167583891e-05	-168.076096107403	41.7614115304137	5.70541284218793e-05
ENSG00000171815.5	PCDHB1	0.254412963352506	0.0505896475106997	4.93165053330529e-07	1.5770167583891e-05	3.54577144852563	0.7250649618432	1.006921009136e-06
ENSG00000143106.12	PSMA5	-0.144998270643844	0.0288423028630245	4.97491253841327e-07	1.57874800378566e-05	-236.006323336531	49.7296937242187	2.07701533541031e-06
ENSG00000006744.18	ELAC2	-0.209372831889908	0.0416480359173296	4.97704071867241e-07	1.57874800378566e-05	-153.63924917903	32.6074612611902	2.45559984903103e-06
ENSG00000213593.9	TMX2	-0.184458870315568	0.0367208585572529	5.07984514694858e-07	1.60279071620302e-05	-287.764453962685	59.7069101488378	1.43833902443956e-06
ENSG00000198959.11	TGM2	-0.515932317642801	0.102718889727058	5.09342097038955e-07	1.60279071620302e-05	-76.6900875456942	26.7407592317882	0.00413193212374297
ENSG00000280759.2	AP2A2	0.451025041056445	0.0898355060519799	5.15195829821629e-07	1.61477778450712e-05	13.7771431473151	3.05851635337223	6.65236385544265e-06
ENSG00000102290.21	PCDH11X	0.422909342193392	0.0843079443503819	5.26910068203674e-07	1.6449660672637e-05	4.00186906196295	0.851512434701929	2.60519870463796e-06
ENSG00000205639.9	MFSD2B	0.188183368688195	0.0375324622503499	5.33424723276982e-07	1.65874792135702e-05	32.4281831561156	7.15596610220577	5.85305912059438e-06
ENSG00000044115.20	CTNNA1	-0.172087922613181	0.0343399590736631	5.40628524288233e-07	1.67455626027452e-05	-200.516782946473	42.593671555395	2.50569110719195e-06
ENSG00000221753.1	MIR1273A	0.270285189450684	0.0539521354634571	5.45087717202593e-07	1.67644232806736e-05	4.93740665910333	1.05299649756175	2.74663061858989e-06
ENSG00000159079.18	C21orf59	-0.198505753912729	0.0396275049084073	5.46305574254242e-07	1.67644232806736e-05	-141.605703607282	31.2739048980632	5.95674465331202e-06
ENSG00000244038.9	DDOST	-0.207006950172872	0.0413283628243485	5.47604938345784e-07	1.67644232806736e-05	-312.053963211245	68.0429327404014	4.51530264107206e-06
ENSG00000271646.1	RP11-326I11.3	0.358856150734924	0.071712156442946	5.61181403387807e-07	1.70951944828031e-05	1.38697570508435	0.290117381097641	1.74651308915473e-06
ENSG00000275216.1	RP11-54H7.4	0.248661408370689	0.0496966487698334	5.6273823770898e-07	1.70951944828031e-05	50.6809035855788	17.6780344567293	0.0041453274097552
ENSG00000187010.18	RHD	0.3778599430076	0.0756034092044351	5.79514121373326e-07	1.7537370756952e-05	3.2382458232241	0.687194320057534	2.44971374508288e-06
ENSG00000143621.16	ILF2	-0.153518110723698	0.0307271211757064	5.847824155776e-07	1.76292558746384e-05	-405.353173550122	85.0820957493574	1.89548545007927e-06
ENSG00000249655.1	CTC-325J23.2	0.354592836966953	0.0710700030462639	6.05840426028238e-07	1.81946400569618e-05	1.75723439751818	0.371290162293864	2.21466243609127e-06
ENSG00000167635.11	ZNF146	-0.213238286177178	0.0427681769490162	6.16708115063873e-07	1.84508638426417e-05	-129.684052755629	27.5325533167238	2.47464115369977e-06
ENSG00000143815.14	LBR	-0.257122457559944	0.0515873762695591	6.22146017343875e-07	1.85040400732412e-05	-99.4861180617838	21.8155672066651	5.10740481142384e-06
ENSG00000060491.16	OGFR	0.496197198996934	0.0995601349879592	6.23170992143058e-07	1.85040400732412e-05	13.5883722793501	4.96796074792476	0.00623421542861832
ENSG00000143252.14	SDHC	-0.198624272795183	0.0398697236822292	6.29850456794842e-07	1.85864457463284e-05	-130.967210304822	29.6559215931751	1.00439726505921e-05
ENSG00000169504.14	CLIC4	-0.222423743238416	0.0446491829962621	6.30652576979701e-07	1.85864457463284e-05	-171.010764807098	38.0048006005985	6.80446832407012e-06
ENSG00000153147.5	SMARCA5	-0.179804743383157	0.0361080953168473	6.370787504584e-07	1.87060377847286e-05	-109.023712523935	22.3206696713769	1.03729334373872e-06
ENSG00000168906.12	MAT2A	-0.194917364866212	0.0391650789412676	6.46389398443087e-07	1.89091248086056e-05	-214.816690918933	47.2051520615462	5.34666308894067e-06
ENSG00000105723.11	GSK3A	0.370046589179434	0.0744070487872278	6.583174786348e-07	1.91869994349166e-05	23.4710401241013	5.14417121986977	5.05125749411255e-06
ENSG00000175110.11	MRPS22	-0.204226203667463	0.041087645679266	6.67799516933876e-07	1.93918018238965e-05	-76.3922768833027	15.8339572293608	1.40294884013136e-06
ENSG00000100348.9	TXN2	-0.186532949547174	0.0375382775448602	6.72505668666113e-07	1.94569279221269e-05	-150.591935391531	32.6564097643417	3.99956191182914e-06
ENSG00000276283.1	AC005668.1	0.260302313428779	0.0524817170151405	7.05416178608268e-07	2.03346087517101e-05	3.61085072992671	0.779034803691357	3.56883406702556e-06
ENSG00000167461.11	RAB8A	-0.220107535547645	0.0444196275603415	7.22609718396227e-07	2.07544902877642e-05	-120.195135891673	30.1050358327122	6.53731844565769e-05
ENSG00000100216.5	TOMM22	-0.12059408791861	0.0243592000539295	7.39626799966629e-07	2.11569350402042e-05	-177.813028322711	37.7597142818932	2.48853142020982e-06
ENSG00000265354.3	TIMM23	-0.165037738293609	0.0333406817956569	7.41978897919437e-07	2.11569350402042e-05	-185.271436004284	39.4575454242141	2.66003800077561e-06
ENSG00000171861.10	RNMTL1	-0.244998247406477	0.0495051708307838	7.46177576777009e-07	2.12001222734114e-05	-110.835529585365	23.9970593695123	3.8612752300622e-06
ENSG00000243678.11	NME2	-0.118155385505835	0.0238842291171348	7.5364290268983e-07	2.12794442738866e-05	-420.875377228155	98.7647842621115	2.03158302124665e-05
ENSG00000187889.12	C1orf168	-0.52701947485096	0.106537028380332	7.54357731035652e-07	2.12794442738866e-05	-7.74871666405732	2.51788054887526	0.00208761730765579
ENSG00000169122.11	FAM110B	-0.494155075204483	0.0999208965037435	7.59631817733568e-07	2.13519623484165e-05	-27.7432221706012	10.3184768001413	0.00717322344629705
