ensembl_id	symbol	term	chi_sq	df	anova_p	anova_q
ENSG00000137968.16	SLC44A5	is_aneuploid:lineage	24.1811004926776	5	0.000200386862953938	0.00915697743077279
ENSG00000198488.10	B3GNT6	is_aneuploid:lineage	24.1289113077243	5	0.000205071721532938	0.00933151871735628
ENSG00000276180.1	HIST1H4I	is_aneuploid:lineage	24.0912497316259	5	0.000208519605818782	0.00944854288319414
ENSG00000135549.14	PKIB	is_aneuploid:lineage	24.065651670575	5	0.000210895744561382	0.00951622750080113
ENSG00000138119.16	MYOF	is_aneuploid:lineage	24.0257561325947	5	0.000214652531466375	0.00964538734976119
ENSG00000205542.10	TMSB4X	is_aneuploid:lineage	24.0066421736307	5	0.00021647577943773	0.0096869524901685
ENSG00000245146.6	LINC01024	is_aneuploid:lineage	23.9952452621339	5	0.000217570189808531	0.00969569454454707
ENSG00000147408.14	CSGALNACT1	is_aneuploid:lineage	23.9745201368453	5	0.000219574397564582	0.00974474157935724
ENSG00000262435.1	WASH7P	is_aneuploid:lineage	23.9045391661677	5	0.000226477687245753	0.00998376053490803
ENSG00000021488.12	SLC7A9	is_aneuploid:lineage	23.9012074756168	5	0.000226811640498883	0.00998376053490803
ENSG00000250132.6	RP11-359B12.2	is_aneuploid:lineage	23.8633784860174	5	0.000230637759191953	0.0100911621385976
ENSG00000243819.4	RN7SL832P	is_aneuploid:lineage	23.8429438232711	5	0.000232731044813019	0.0100911621385976
ENSG00000269405.6	NXF2	is_aneuploid:lineage	23.8413476195254	5	0.000232895345352963	0.0100911621385976
ENSG00000050555.17	LAMC3	is_aneuploid:lineage	23.8403850556646	5	0.000232994479453077	0.0100911621385976
ENSG00000274233.4	CCL5	is_aneuploid:lineage	23.7688403103149	5	0.000240480822239765	0.010288435907745
ENSG00000104763.17	ASAH1	is_aneuploid:lineage	23.7664369381454	5	0.000240736393350716	0.010288435907745
ENSG00000180479.13	ZNF571	is_aneuploid:lineage	23.7495468013083	5	0.000242540055367786	0.010288435907745
ENSG00000106086.18	PLEKHA8	is_aneuploid:lineage	23.7434309864408	5	0.000243196439132494	0.010288435907745
ENSG00000112234.8	FBXL4	is_aneuploid:lineage	23.7345929230462	5	0.000244148093399599	0.010288435907745
ENSG00000274571.4	NLRP7	is_aneuploid:lineage	23.7311804260311	5	0.000244516524359791	0.010288435907745
ENSG00000163297.16	ANTXR2	is_aneuploid:lineage	23.721937972554	5	0.000245517150053709	0.010288435907745
ENSG00000274276.4	CBSL	is_aneuploid:lineage	23.7204073056508	5	0.000245683256524691	0.010288435907745
ENSG00000113645.13	WWC1	is_aneuploid:lineage	23.7162455624588	5	0.000246135446641013	0.010288435907745
ENSG00000181827.14	RFX7	is_aneuploid:lineage	23.6915190726016	5	0.000248839093337897	0.0103113063469951
ENSG00000241313.2	WWTR1-AS1	is_aneuploid:lineage	23.6834205685957	5	0.000249730966570648	0.0103113063469951
ENSG00000107611.14	CUBN	is_aneuploid:lineage	23.682722971594	5	0.000249807939279832	0.0103113063469951
ENSG00000271503.5	CCL5	is_aneuploid:lineage	23.669518622562	5	0.000251269335275107	0.0103113063469951
ENSG00000180806.4	HOXC9	is_aneuploid:lineage	23.6551566622775	5	0.000252868445393074	0.0103113063469951
ENSG00000197892.12	KIF13B	is_aneuploid:lineage	23.6507203451642	5	0.000253364430662156	0.0103113063469951
ENSG00000175164.13	ABO	is_aneuploid:lineage	23.6473577220534	5	0.000253741016265266	0.0103113063469951
ENSG00000080608.9	PUM3	is_aneuploid:lineage	23.6420936434759	5	0.000254331660193015	0.0103113063469951
ENSG00000135930.13	EIF4E2	is_aneuploid:lineage	23.6122913472911	5	0.000257701273576902	0.0104087889733558
ENSG00000131437.15	KIF3A	is_aneuploid:lineage	23.5347068341568	5	0.000266681764671661	0.0107313269460531
ENSG00000281189.1	GHET1	is_aneuploid:lineage	23.474599543277	5	0.000273851257058995	0.0109788628313817
ENSG00000257594.3	GALNT4	is_aneuploid:lineage	23.4457201133663	5	0.00027736336395971	0.0110488479131982
ENSG00000240540.2	RPL3P9	is_aneuploid:lineage	23.4319922350393	5	0.000279048420754074	0.0110488479131982
ENSG00000153113.23	CAST	is_aneuploid:lineage	23.4260318131379	5	0.000279783191026264	0.0110488479131982
ENSG00000247317.3	RP11-273G15.2	is_aneuploid:lineage	23.4219024298462	5	0.000280293361015009	0.0110488479131982
ENSG00000163945.15	UVSSA	is_aneuploid:lineage	23.4155681989323	5	0.000281077718843773	0.0110488479131982
ENSG00000188783.5	PRELP	is_aneuploid:lineage	23.4030581945714	5	0.00028263319026999	0.0110488479131982
ENSG00000173826.14	KCNH6	is_aneuploid:lineage	23.4019723942831	5	0.00028276859721717	0.0110488479131982
ENSG00000228526.4	MIR34AHG	is_aneuploid:lineage	23.3900288686787	5	0.000284262276266697	0.0110671134153416
ENSG00000173706.12	HEG1	is_aneuploid:lineage	23.3573405999671	5	0.000288390316981354	0.0111773193930187
ENSG00000115998.7	C2orf42	is_aneuploid:lineage	23.3512512923878	5	0.000289165824634369	0.0111773193930187
ENSG00000101849.15	TBL1X	is_aneuploid:lineage	23.3353636589644	5	0.000291198919526933	0.0112157063011092
ENSG00000185985.8	SLITRK2	is_aneuploid:lineage	23.3249797166603	5	0.000292535348652214	0.0112270829696825
ENSG00000136546.13	SCN7A	is_aneuploid:lineage	23.3099533316451	5	0.000294480003850927	0.0112616390123865
ENSG00000126698.10	DNAJC8	is_aneuploid:lineage	23.298379919108	5	0.000295986491509535	0.0112792534498863
ENSG00000010404.17	IDS	is_aneuploid:lineage	23.2708052854733	5	0.000299606578942792	0.0113770038713994
ENSG00000167419.10	LPO	is_aneuploid:lineage	23.2361498762172	5	0.000304218345037862	0.011511593351644
ENSG00000185477.4	GPRIN3	is_aneuploid:lineage	23.2278341227627	5	0.00030533535580513	0.0115134628180899
ENSG00000136444.9	RSAD1	is_aneuploid:lineage	23.2104549300067	5	0.000307682909762568	0.0115615584093371
ENSG00000182109.7	RP11-69E11.4	is_aneuploid:lineage	23.1199572599204	5	0.000320198390400147	0.0119525322433073
ENSG00000241644.2	INMT	is_aneuploid:lineage	23.1082431529605	5	0.000321854735625423	0.0119525322433073
ENSG00000197111.15	PCBP2	is_aneuploid:lineage	23.1028496070568	5	0.00032262021237782	0.0119525322433073
ENSG00000117602.11	RCAN3	is_aneuploid:lineage	23.0964735004013	5	0.000323527458610118	0.0119525322433073
ENSG00000104361.9	NIPAL2	is_aneuploid:lineage	23.0957586487218	5	0.000323629330720402	0.0119525322433073
ENSG00000182141.9	ZNF708	is_aneuploid:lineage	23.064140488759	5	0.000328167008870567	0.0120787557295375
ENSG00000276914.2	FOPNL	is_aneuploid:lineage	22.995837781601	5	0.000338185087912564	0.0124051501015314
ENSG00000072954.6	TMEM38A	is_aneuploid:lineage	22.9635228047127	5	0.000343029465408321	0.0125401956057612
ENSG00000162490.6	DRAXIN	is_aneuploid:lineage	22.9436697585939	5	0.000346039581846437	0.0125756499342731
ENSG00000178695.5	KCTD12	is_aneuploid:lineage	22.9417535386253	5	0.000346331495743475	0.0125756499342731
ENSG00000033327.12	GAB2	is_aneuploid:lineage	22.8958184153953	5	0.000353402434418413	0.012789341176456
ENSG00000132002.7	DNAJB1	is_aneuploid:lineage	22.8876421433434	5	0.00035467589711868	0.0127924988874264
ENSG00000261324.2	RP11-174G6.5	is_aneuploid:lineage	22.8341417815066	5	0.000363121201297925	0.0130534482589235
ENSG00000206159.10	GYG2P1	is_aneuploid:lineage	22.8153805382885	5	0.000366129542272716	0.0131178656107953
ENSG00000167634.12	NLRP7	is_aneuploid:lineage	22.8054751991937	5	0.000367727764473864	0.0131315012357537
ENSG00000160207.8	HSF2BP	is_aneuploid:lineage	22.7913009214837	5	0.000370026767646295	0.0131699890459699
ENSG00000183077.15	AFMID	is_aneuploid:lineage	22.7811860780786	5	0.00037167602151594	0.0131851738481079
ENSG00000138061.11	CYP1B1	is_aneuploid:lineage	22.7616327634794	5	0.000374884850872641	0.0132554034835707
ENSG00000049130.13	KITLG	is_aneuploid:lineage	22.7441676717479	5	0.00037777410899995	0.0133139114373095
ENSG00000243167.1	RPS10P28	is_aneuploid:lineage	22.7180727220149	5	0.000382132024290462	0.0134204544934943
ENSG00000254363.6	CTB-131B5.5	is_aneuploid:lineage	22.7112115471784	5	0.000383286073784523	0.0134204544934943
ENSG00000159069.13	FBXW5	is_aneuploid:lineage	22.6855361526565	5	0.000387635290109124	0.0135111952697409
ENSG00000240898.1	RP11-48B14.1	is_aneuploid:lineage	22.681090052204	5	0.000388393359608705	0.0135111952697409
ENSG00000269987.1	RP3-430N8.11	is_aneuploid:lineage	22.6738194702891	5	0.000389636164319819	0.0135111952697409
ENSG00000183778.17	B3GALT5	is_aneuploid:lineage	22.6370374164143	5	0.000395983974960921	0.013687304123568
ENSG00000262304.2	RP11-235E17.2	is_aneuploid:lineage	22.6230988926541	5	0.000398416056730913	0.0136894062222663
ENSG00000120832.9	MTERF2	is_aneuploid:lineage	22.6221421281689	5	0.000398583538908487	0.0136894062222663
ENSG00000221944.4	TIGD1	is_aneuploid:lineage	22.6033204423559	5	0.000401892455662625	0.0137437969548125
ENSG00000090376.8	IRAK3	is_aneuploid:lineage	22.5986596116478	5	0.000402716026160574	0.0137437969548125
ENSG00000163293.11	NIPAL1	is_aneuploid:lineage	22.5544917767242	5	0.000410603672649419	0.0139675936660328
ENSG00000280689.2	BORCS5	is_aneuploid:lineage	22.5435257535873	5	0.000412585539689184	0.0139675936660328
ENSG00000108187.15	PBLD	is_aneuploid:lineage	22.5403615685902	5	0.000413159149908416	0.0139675936660328
ENSG00000128881.16	TTBK2	is_aneuploid:lineage	22.4867023422621	5	0.00042300735196528	0.0142558408243407
ENSG00000260228.5	RP11-483P21.2	is_aneuploid:lineage	22.4642613236058	5	0.000427194397740244	0.0143390439952366
ENSG00000215093.3	EEF1A1P29	is_aneuploid:lineage	22.4469190637863	5	0.000430458116750976	0.0143390439952366
ENSG00000260411.4	RP11-420N3.2	is_aneuploid:lineage	22.4461573351979	5	0.000430602032819703	0.0143390439952366
ENSG00000049759.16	NEDD4L	is_aneuploid:lineage	22.4451381998582	5	0.000430794655937064	0.0143390439952366
ENSG00000050730.15	TNIP3	is_aneuploid:lineage	22.436516729115	5	0.000432427576092633	0.0143491085368848
ENSG00000213077.5	FAM106A	is_aneuploid:lineage	22.4097119772437	5	0.000437543563711587	0.0144743343350154
ENSG00000270332.1	SMC2-AS1	is_aneuploid:lineage	22.3934667317344	5	0.000440673178591651	0.014533284181702
ENSG00000138757.14	G3BP2	is_aneuploid:lineage	22.3840848366397	5	0.000442490636276846	0.0145487319176791
ENSG00000106327.12	TFR2	is_aneuploid:lineage	22.3623552405266	5	0.000446728546766454	0.0146434263721696
ENSG00000242641.5	LINC00971	is_aneuploid:lineage	22.3528090173655	5	0.00044860298302409	0.0146603087763758
ENSG00000148660.20	CAMK2G	is_aneuploid:lineage	22.3070512392476	5	0.000457696021970941	0.0149122798183599
ENSG00000122042.9	UBL3	is_aneuploid:lineage	22.295717717271	5	0.000459976194762878	0.0149220648136284
ENSG00000137821.11	LRRC49	is_aneuploid:lineage	22.2877998074044	5	0.000461575834427603	0.0149220648136284
ENSG00000263563.5	UBBP4	is_aneuploid:lineage	22.2849773667802	5	0.00046214737281823	0.0149220648136284
ENSG00000255642.1	PABPC1P4	is_aneuploid:lineage	22.2741004440767	5	0.000464356466545123	0.0149482225763884
ENSG00000135976.16	ANKRD36	is_aneuploid:lineage	22.2673647652891	5	0.000465729698645398	0.0149482225763884
ENSG00000181908.5	AP003774.4	is_aneuploid:lineage	22.2469168465974	5	0.000469923102173047	0.0150380593870411
ENSG00000156011.16	PSD3	is_aneuploid:lineage	22.2316731078882	5	0.000473073468515566	0.0150940850270583
ENSG00000100285.9	NEFH	is_aneuploid:lineage	22.2171170839793	5	0.000476101156545004	0.0151375909160195
ENSG00000115138.10	POMC	is_aneuploid:lineage	22.2116448448713	5	0.000477244334296653	0.0151375909160195
ENSG00000148357.16	HMCN2	is_aneuploid:lineage	22.2037465305642	5	0.000478899108839131	0.0151455326021629
ENSG00000125657.4	TNFSF9	is_aneuploid:lineage	22.191302663104	5	0.000481517715691545	0.0151838206151017
ENSG00000203441.2	LINC00449	is_aneuploid:lineage	22.1462344220698	5	0.000491120376895376	0.0154414732668933
ENSG00000107874.10	CUEDC2	is_aneuploid:lineage	22.1320781766051	5	0.000494175455960392	0.0154923617520781
ENSG00000231372.7	MICB	is_aneuploid:lineage	22.1173884590546	5	0.000497365489462388	0.0155471737793369
ENSG00000271590.1	RP11-181E10.3	is_aneuploid:lineage	22.1047580540254	5	0.000500124559989797	0.0155488695818833
ENSG00000113356.10	POLR3G	is_aneuploid:lineage	22.1039420486716	5	0.000500303332121672	0.0155488695818833
ENSG00000181450.17	ZNF678	is_aneuploid:lineage	22.0850929037666	5	0.000504450436029148	0.0156155880135174
ENSG00000172382.9	PRSS27	is_aneuploid:lineage	22.0795060853513	5	0.000505686125953028	0.0156155880135174
ENSG00000256294.7	ZNF225	is_aneuploid:lineage	22.06973690432	5	0.00050785404984431	0.0156155880135174
ENSG00000240128.1	KRT18P43	is_aneuploid:lineage	22.0679930113181	5	0.000508242008562122	0.0156155880135174
ENSG00000143942.4	CHAC2	is_aneuploid:lineage	22.0613034627648	5	0.000509732926688812	0.0156169034373007
ENSG00000143147.14	GPR161	is_aneuploid:lineage	22.047119741726	5	0.000512908380245638	0.0156696750297994
ENSG00000159640.15	ACE	is_aneuploid:lineage	22.0273950442236	5	0.000517356814023076	0.0157116723154447
ENSG00000134291.11	TMEM106C	is_aneuploid:lineage	22.022158242788	5	0.000518544229752795	0.0157116723154447
ENSG00000238098.8	ABCA17P	is_aneuploid:lineage	22.0214158683131	5	0.000518712776502657	0.0157116723154447
ENSG00000134317.17	GRHL1	is_aneuploid:lineage	22.005850287897	5	0.000522259218273799	0.0157116723154447
ENSG00000126759.12	CFP	is_aneuploid:lineage	22.0051427151574	5	0.000522420997894204	0.0157116723154447
ENSG00000172426.15	RSPH9	is_aneuploid:lineage	22.002505472204	5	0.000523024413487665	0.0157116723154447
ENSG00000184697.6	CLDN6	is_aneuploid:lineage	21.9920456223906	5	0.000525424463390758	0.0157399260961373
ENSG00000156711.16	MAPK13	is_aneuploid:lineage	21.975974134143	5	0.000529133311422161	0.0158071218702682
ENSG00000259129.5	LINC00648	is_aneuploid:lineage	21.9343619170399	5	0.000538856672073666	0.0160531252574879
ENSG00000278530.4	CHMP1B2P	is_aneuploid:lineage	21.8977399265139	5	0.000547559665635303	0.0162674591514162
ENSG00000235051.3	RP11-637O19.2	is_aneuploid:lineage	21.8788641587427	5	0.000552099377913532	0.016357268193595
ENSG00000143878.9	RHOB	is_aneuploid:lineage	21.8196346819149	5	0.000566586725322185	0.0166985419272259
ENSG00000277184.1	SNORA9	is_aneuploid:lineage	21.8191167981471	5	0.000566715037344963	0.0166985419272259
ENSG00000221994.10	ZNF630	is_aneuploid:lineage	21.8026674291044	5	0.00057080551523419	0.0167703699345272
ENSG00000162433.14	AK4	is_aneuploid:lineage	21.7968349666772	5	0.000572262860158734	0.0167703699345272
ENSG00000161813.20	LARP4	is_aneuploid:lineage	21.786834917874	5	0.000574770095665103	0.0167981980997191
ENSG00000102755.10	FLT1	is_aneuploid:lineage	21.7465874836701	5	0.000584971038303755	0.0170501239706105
ENSG00000164002.11	EXO5	is_aneuploid:lineage	21.7325291217505	5	0.000588576120347685	0.0171012323564659
ENSG00000234949.2	AC104667.3	is_aneuploid:lineage	21.7251458949591	5	0.000590478218064965	0.0171012323564659
ENSG00000227739.10	TUBB	is_aneuploid:lineage	21.7212600597766	5	0.0005914817366874	0.0171012323564659
ENSG00000197223.11	C1D	is_aneuploid:lineage	21.7127498355332	5	0.000593685384788034	0.0171190498182666
ENSG00000237854.3	LINC00674	is_aneuploid:lineage	21.6828145225677	5	0.000601501393871896	0.0172957267508471
ENSG00000196604.11	POTEF	is_aneuploid:lineage	21.6770425604981	5	0.0006030200606492	0.0172957267508471
ENSG00000275757.1	RNA5-8S5	is_aneuploid:lineage	21.6462335428992	5	0.000611190432043062	0.0173661730878834
ENSG00000276700.1	RNA5-8S5	is_aneuploid:lineage	21.6439972334042	5	0.000611787719654147	0.0173661730878834
ENSG00000274917.1	RNA5-8S5	is_aneuploid:lineage	21.6414049671453	5	0.000612480798753059	0.0173661730878834
ENSG00000273730.1	RNA5-8S5	is_aneuploid:lineage	21.641124904841	5	0.000612555723702788	0.0173661730878834
ENSG00000107831.12	FGF8	is_aneuploid:lineage	21.6374946749662	5	0.00061352773580134	0.0173661730878834
ENSG00000189164.14	ZNF527	is_aneuploid:lineage	21.6271499198174	5	0.000616305945318808	0.0173991444873873
ENSG00000023839.10	ABCC2	is_aneuploid:lineage	21.6085050752647	5	0.000621344606993834	0.0174650919581191
ENSG00000263069.5	CTD-2047H16.4	is_aneuploid:lineage	21.6065294786769	5	0.000621880874687087	0.0174650919581191
ENSG00000259905.5	PWRN1	is_aneuploid:lineage	21.5649830262771	5	0.000633264797288472	0.0177035534424267
ENSG00000173698.17	ADGRG2	is_aneuploid:lineage	21.5635721222452	5	0.000633654977539615	0.0177035534424267
ENSG00000258701.1	LINC00638	is_aneuploid:lineage	21.5355487362759	5	0.000641454033539486	0.0178751409759656
ENSG00000169093.15	ASMTL	is_aneuploid:lineage	21.5135944728987	5	0.000647630067937399	0.0180007325161959
ENSG00000105245.9	NUMBL	is_aneuploid:lineage	21.4962563396386	5	0.000652548920767749	0.0180789275308546
ENSG00000132840.9	BHMT2	is_aneuploid:lineage	21.4918804806976	5	0.000653796167790567	0.0180789275308546
ENSG00000165714.10	BORCS5	is_aneuploid:lineage	21.485792294342	5	0.000655535388454001	0.0180806602081603
ENSG00000126243.8	LRFN3	is_aneuploid:lineage	21.4759356489942	5	0.000658360824841047	0.0181122670950665
ENSG00000261863.1	RP11-141J13.5	is_aneuploid:lineage	21.443632438756	5	0.000667705044754179	0.0183225960665881
ENSG00000277013.1	CTC-526N19.1	is_aneuploid:lineage	21.4217476561917	5	0.000674109735088546	0.0184119778678318
ENSG00000125089.16	SH3TC1	is_aneuploid:lineage	21.4208394583012	5	0.000674376828421978	0.0184119778678318
ENSG00000197021.8	CXorf40B	is_aneuploid:lineage	21.3988751644137	5	0.000680868205793774	0.0184696811763936
ENSG00000226437.9	TRIM39	is_aneuploid:lineage	21.3971310768281	5	0.000681386289151951	0.0184696811763936
ENSG00000123243.14	ITIH5	is_aneuploid:lineage	21.3957783704111	5	0.000681788379813272	0.0184696811763936
ENSG00000230530.1	LIMD1-AS1	is_aneuploid:lineage	21.3905628906376	5	0.00068334086662988	0.0184696811763936
ENSG00000100906.10	NFKBIA	is_aneuploid:lineage	21.3690194160328	5	0.000689790701725878	0.018597400542053
ENSG00000205593.11	DENND6B	is_aneuploid:lineage	21.3408003222539	5	0.00069832998347702	0.0187395192220357
ENSG00000137876.9	RSL24D1	is_aneuploid:lineage	21.3329252117056	5	0.000700731583279217	0.0187395192220357
ENSG00000158486.13	DNAH3	is_aneuploid:lineage	21.3301356464388	5	0.000701584242333478	0.0187395192220357
ENSG00000181007.8	ZFP82	is_aneuploid:lineage	21.3287354774716	5	0.00070201260363208	0.0187395192220357
ENSG00000084693.15	AGBL5	is_aneuploid:lineage	21.3205964412521	5	0.000704507732538536	0.0187596893000089
ENSG00000186312.10	CA5BP1	is_aneuploid:lineage	21.3140175640704	5	0.000706530960607036	0.0187672251543127
ENSG00000239917.3	RPS10P16	is_aneuploid:lineage	21.3038143251571	5	0.00070968013664253	0.0188045584807098
ENSG00000139178.10	C1RL	is_aneuploid:lineage	21.2643685011411	5	0.000721985541078108	0.019083728855277
ENSG00000186026.6	ZNF284	is_aneuploid:lineage	21.2532348643482	5	0.000725496650030985	0.0191296490990994
ENSG00000125875.13	TBC1D20	is_aneuploid:lineage	21.2170571069522	5	0.000737022268925229	0.0193822153352066
ENSG00000273891.1	RP11-500G22.5	is_aneuploid:lineage	21.2119313132826	5	0.000738669786873198	0.0193822153352066
ENSG00000260400.1	RP11-119F7.5	is_aneuploid:lineage	21.2038676045413	5	0.000741268949697569	0.0194032059323936
ENSG00000120685.19	PROSER1	is_aneuploid:lineage	21.1948196289837	5	0.000744196100808159	0.0194326594032432
ENSG00000135218.17	CD36	is_aneuploid:lineage	21.1890414163602	5	0.000746071393140444	0.0194345704964444
ENSG00000275370.1	AL138807.1	is_aneuploid:lineage	21.179302493521	5	0.000749242660036753	0.0194701501460451
ENSG00000258484.3	SPESP1	is_aneuploid:lineage	21.13865337409	5	0.000762623202093029	0.0196617085009816
ENSG00000125753.13	VASP	is_aneuploid:lineage	21.1361568387392	5	0.000763452622770472	0.0196617085009816
ENSG00000131724.10	IL13RA1	is_aneuploid:lineage	21.1317979835819	5	0.000764902890836742	0.0196617085009816
ENSG00000187325.4	TAF9B	is_aneuploid:lineage	21.1281060908182	5	0.000766133371842288	0.0196617085009816
ENSG00000198000.11	NOL8	is_aneuploid:lineage	21.1244529336022	5	0.000767352862400046	0.0196617085009816
ENSG00000269834.5	ZNF528-AS1	is_aneuploid:lineage	21.1238535420198	5	0.000767553132826546	0.0196617085009816
ENSG00000123009.4	NME2P1	is_aneuploid:lineage	21.0780866901817	5	0.000782997954115842	0.0200098151482438
ENSG00000100307.12	CBX7	is_aneuploid:lineage	21.0634451222774	5	0.000788003355383631	0.0200509633019454
ENSG00000270307.1	MTATP6P2	is_aneuploid:lineage	21.0594012336786	5	0.000789391356084677	0.0200509633019454
