cell	contig	allelic_ratio	min_count_sum	total_reads
E3.45.3378	chr19	0.267455346787288	1153	4311
E3.45.3378	chr2	0.244944852941176	533	2176
E3.45.3378	chr20	0.204600484261501	169	826
E3.45.3378	chr21	0.218855218855219	65	297
E3.45.3378	chr22	0.244404655326768	273	1117
E3.45.3378	chr3	0.219885277246654	345	1569
E3.45.3378	chr4	0.199360341151386	187	938
E3.45.3378	chr5	0.258728737690242	578	2234
E3.45.3378	chr6	0.281744500192976	730	2591
E3.45.3378	chr7	0.248850574712644	433	1740
E3.45.3378	chr8	0.225208526413346	243	1079
E3.45.3378	chr9	0.235652173913043	271	1150
E3.45.3378	chrX	0.305555555555556	22	72
E3.45.3379	chr1	0.213506139154161	626	2932
E3.45.3379	chr10	0.213073005093379	251	1178
E3.45.3379	chr11	0.258816497310221	433	1673
E3.45.3379	chr12	0.217138707334786	299	1377
E3.45.3379	chr13	0.193396226415094	82	424
E3.45.3379	chr14	0.199780461031833	182	911
E3.45.3379	chr15	0.19601677148847	187	954
E3.45.3379	chr16	0.205338809034908	200	974
E3.45.3379	chr17	0.233585858585859	370	1584
E3.45.3379	chr18	0.157142857142857	44	280
E3.45.3379	chr19	0.230332291962511	811	3521
E3.45.3379	chr2	0.181645569620253	287	1580
E3.45.3379	chr20	0.195161290322581	121	620
E3.45.3379	chr21	0.231707317073171	57	246
E3.45.3379	chr22	0.202669902912621	167	824
E3.45.3379	chr3	0.185606060606061	196	1056
E3.45.3379	chr4	0.176190476190476	111	630
E3.45.3379	chr5	0.213024954351796	350	1643
E3.45.3379	chr6	0.269193391642371	554	2058
E3.45.3379	chr7	0.20611798980335	283	1373
E3.45.3379	chr8	0.174744897959184	137	784
E3.45.3379	chr9	0.2041015625	209	1024
E3.45.3379	chrX	0.105263157894737	4	38
E3.45.3380	chr1	0.247963800904977	822	3315
E3.45.3380	chr10	0.216600790513834	274	1265
E3.45.3380	chr11	0.23786169691025	485	2039
E3.45.3380	chr12	0.232740213523132	327	1405
E3.45.3380	chr13	0.230142566191446	113	491
E3.45.3380	chr14	0.219230769230769	171	780
E3.45.3380	chr15	0.258373205741627	270	1045
E3.45.3380	chr16	0.251050420168067	239	952
E3.45.3380	chr17	0.221930400525279	338	1523
E3.45.3380	chr18	0.138211382113821	34	246
E3.45.3380	chr19	0.257107918067869	841	3271
E3.45.3380	chr2	0.246280991735537	447	1815
E3.45.3380	chr20	0.207692307692308	135	650
E3.45.3380	chr21	0.191964285714286	43	224
E3.45.3380	chr22	0.175525339925834	142	809
E3.45.3380	chr3	0.197933227344992	249	1258
E3.45.3380	chr4	0.210065645514223	192	914
E3.45.3380	chr5	0.261324041811847	525	2009
E3.45.3380	chr6	0.275678079146287	620	2249
E3.45.3380	chr7	0.225554106910039	346	1534
E3.45.3380	chr8	0.223415682062299	208	931
E3.45.3380	chr9	0.216071428571429	242	1120
E3.45.3380	chrX	0.26027397260274	19	73
E3.45.3381	chr1	0.243243243243243	684	2812
E3.45.3381	chr10	0.217117117117117	241	1110
E3.45.3381	chr11	0.239079102715466	405	1694
E3.45.3381	chr12	0.220125786163522	280	1272
E3.45.3381	chr13	0.222689075630252	106	476
E3.45.3381	chr14	0.221967963386728	194	874
E3.45.3381	chr15	0.251859723698193	237	941
E3.45.3381	chr16	0.253333333333333	209	825
E3.45.3381	chr17	0.28685790527018	430	1499
E3.45.3381	chr18	0.158914728682171	41	258
E3.45.3381	chr19	0.264546440187929	732	2767
E3.45.3381	chr2	0.231475409836066	353	1525
E3.45.3381	chr20	0.218390804597701	133	609
E3.45.3381	chr21	0.242009132420091	53	219
E3.45.3381	chr22	0.243589743589744	171	702
E3.45.3381	chr3	0.196114708603145	212	1081
E3.45.3381	chr4	0.213235294117647	174	816
E3.45.3381	chr5	0.259126271693597	433	1671
E3.45.3381	chr6	0.278058645096057	550	1978
E3.45.3381	chr7	0.256329113924051	324	1264
E3.45.3381	chr8	0.228421052631579	217	950
E3.45.3381	chr9	0.256916996047431	260	1012
E3.45.3381	chrX	0.285714285714286	16	56
E3.46.3382	chr1	0.159378036929057	328	2058
E3.46.3382	chr10	0.214673913043478	79	368
E3.46.3382	chr11	0.248576850094877	131	527
E3.46.3382	chr12	0.248788368336026	154	619
E3.46.3382	chr13	0.301587301587302	38	126
E3.46.3382	chr14	0.213649851632047	72	337
E3.46.3382	chr15	0.19935691318328	62	311
E3.46.3382	chr16	0.222437137330754	115	517
E3.46.3382	chr17	0.25974025974026	200	770
E3.46.3382	chr18	0.204918032786885	25	122
E3.46.3382	chr19	0.285936285936286	368	1287
E3.46.3382	chr2	0.244117647058824	166	680
E3.46.3382	chr20	0.240549828178694	70	291
E3.46.3382	chr21	0.16	12	75
E3.46.3382	chr22	0.225409836065574	55	244
E3.46.3382	chr3	0.236580516898608	119	503
E3.46.3382	chr4	0.150259067357513	29	193
E3.46.3382	chr5	0.235051546391753	114	485
E3.46.3382	chr6	0.27140549273021	168	619
E3.46.3382	chr7	0.241965973534972	128	529
E3.46.3382	chr8	0.145833333333333	35	240
E3.46.3382	chr9	0.266467065868264	89	334
E3.46.3382	chrX	0.25	1	4
E3.46.3383	chr1	0.242342342342342	538	2220
E3.46.3383	chr10	0.258271077908218	242	937
E3.46.3383	chr11	0.267924528301887	284	1060
E3.46.3383	chr12	0.301632363378283	425	1409
E3.46.3383	chr13	0.247422680412371	72	291
E3.46.3383	chr14	0.2541567695962	214	842
E3.46.3383	chr15	0.2473604826546	164	663
E3.46.3383	chr16	0.261712439418417	324	1238
E3.46.3383	chr17	0.293478260869565	486	1656
E3.46.3383	chr18	0.264900662251656	80	302
E3.46.3383	chr19	0.276450511945392	648	2344
E3.46.3383	chr2	0.25017135023989	365	1459
E3.46.3383	chr20	0.223529411764706	152	680
E3.46.3383	chr21	0.280334728033473	67	239
E3.46.3383	chr22	0.235294117647059	108	459
E3.46.3383	chr3	0.26027397260274	266	1022
E3.46.3383	chr4	0.217391304347826	115	529
E3.46.3383	chr5	0.274545454545455	302	1100
E3.46.3383	chr6	0.273387096774194	339	1240
E3.46.3383	chr7	0.265206812652068	327	1233
E3.46.3383	chr8	0.256446991404011	179	698
E3.46.3383	chr9	0.242380261248186	167	689
E3.46.3383	chrX	0.275862068965517	8	29
E3.46.3384	chr1	0.19674039580908	169	859
E3.46.3384	chr10	0.203448275862069	59	290
E3.46.3384	chr11	0.173553719008264	63	363
E3.46.3384	chr12	0.21978021978022	100	455
E3.46.3384	chr13	0.174311926605505	19	109
E3.46.3384	chr14	0.157142857142857	44	280
E3.46.3384	chr15	0.216666666666667	52	240
E3.46.3384	chr16	0.202298850574713	88	435
E3.46.3384	chr17	0.247457627118644	146	590
E3.46.3384	chr18	0.164383561643836	12	73
E3.46.3384	chr19	0.223180076628352	233	1044
E3.46.3384	chr2	0.186295503211991	87	467
E3.46.3384	chr20	0.119760479041916	20	167
E3.46.3384	chr21	0.168421052631579	16	95
E3.46.3384	chr22	0.2	32	160
E3.46.3384	chr3	0.171428571428571	54	315
E3.46.3384	chr4	0.159090909090909	21	132
E3.46.3384	chr5	0.182051282051282	71	390
E3.46.3384	chr6	0.153679653679654	71	462
E3.46.3384	chr7	0.220657276995305	94	426
E3.46.3384	chr8	0.214007782101167	55	257
E3.46.3384	chr9	0.222627737226277	61	274
E3.46.3384	chrX	0	0	4
E3.46.3385	chr1	0.246941045606229	444	1798
E3.46.3385	chr10	0.268482490272374	207	771
E3.46.3385	chr11	0.263408820023838	221	839
E3.46.3385	chr12	0.284686536485098	277	973
E3.46.3385	chr13	0.246575342465753	54	219
E3.46.3385	chr14	0.24191063174114	157	649
E3.46.3385	chr15	0.251984126984127	127	504
E3.46.3385	chr16	0.275862068965517	240	870
E3.46.3385	chr17	0.291159772911598	359	1233
E3.46.3385	chr18	0.197115384615385	41	208
E3.46.3385	chr19	0.277903043968433	493	1774
E3.46.3385	chr2	0.261245674740484	302	1156
E3.46.3385	chr20	0.216374269005848	111	513
E3.46.3385	chr21	0.18705035971223	26	139
E3.46.3385	chr22	0.204968944099379	66	322
E3.46.3385	chr3	0.267981438515081	231	862
E3.46.3385	chr4	0.235955056179775	84	356
E3.46.3385	chr5	0.270063694267516	212	785
E3.46.3385	chr6	0.267206477732794	264	988
E3.46.3385	chr7	0.256594724220624	214	834
E3.46.3385	chr8	0.243478260869565	140	575
E3.46.3385	chr9	0.259920634920635	131	504
E3.46.3385	chrX	0.0769230769230769	1	13
E3.46.3386	chr1	0.22803955788249	392	1719
E3.46.3386	chr10	0.273809523809524	207	756
E3.46.3386	chr11	0.261458333333333	251	960
E3.46.3386	chr12	0.273073263558516	287	1051
E3.46.3386	chr13	0.263681592039801	53	201
E3.46.3386	chr14	0.280752532561505	194	691
E3.46.3386	chr15	0.253234750462107	137	541
E3.46.3386	chr16	0.268993839835729	262	974
E3.46.3386	chr17	0.289655172413793	378	1305
E3.46.3386	chr18	0.235602094240838	45	191
E3.46.3386	chr19	0.272450532724505	537	1971
E3.46.3386	chr2	0.273098937040065	334	1223
E3.46.3386	chr20	0.27378640776699	141	515
E3.46.3386	chr21	0.167664670658683	28	167
E3.46.3386	chr22	0.224747474747475	89	396
E3.46.3386	chr3	0.266739846322722	243	911
E3.46.3386	chr4	0.242105263157895	92	380
E3.46.3386	chr5	0.266747868453106	219	821
E3.46.3386	chr6	0.270676691729323	288	1064
E3.46.3386	chr7	0.280973451327434	254	904
E3.46.3386	chr8	0.267536704730832	164	613
E3.46.3386	chr9	0.271944922547332	158	581
E3.46.3386	chrX	0.294117647058824	5	17
E3.46.3387	chr1	0.236478711162255	411	1738
E3.46.3387	chr10	0.239583333333333	161	672
E3.46.3387	chr11	0.237762237762238	170	715
E3.46.3387	chr12	0.26963906581741	254	942
E3.46.3387	chr13	0.257281553398058	53	206
E3.46.3387	chr14	0.226211849192101	126	557
E3.46.3387	chr15	0.233995584988962	106	453
E3.46.3387	chr16	0.280397022332506	226	806
E3.46.3387	chr17	0.241477272727273	255	1056
E3.46.3387	chr18	0.272727272727273	54	198
E3.46.3387	chr19	0.279118572927597	532	1906
E3.46.3387	chr2	0.26123595505618	279	1068
E3.46.3387	chr20	0.235051546391753	114	485
E3.46.3387	chr21	0.158620689655172	23	145
E3.46.3387	chr22	0.223796033994334	79	353
E3.46.3387	chr3	0.257477243172952	198	769
E3.46.3387	chr4	0.1875	66	352
E3.46.3387	chr5	0.259773013871375	206	793
E3.46.3387	chr6	0.23954802259887	212	885
E3.46.3387	chr7	0.255344418052257	215	842
E3.46.3387	chr8	0.206122448979592	101	490
E3.46.3387	chr9	0.232441471571906	139	598
E3.46.3387	chrX	0	0	5
E3.46.3388	chr1	0.224188790560472	380	1695
E3.46.3388	chr10	0.250391236306729	160	639
E3.46.3388	chr11	0.250324254215305	193	771
E3.46.3388	chr12	0.292604501607717	273	933
E3.46.3388	chr13	0.268722466960352	61	227
E3.46.3388	chr14	0.22117202268431	117	529
E3.46.3388	chr15	0.223451327433628	101	452
E3.46.3388	chr16	0.261875761266748	215	821
E3.46.3388	chr17	0.267750213857998	313	1169
E3.46.3388	chr18	0.248780487804878	51	205
E3.46.3388	chr19	0.25743645213629	476	1849
E3.46.3388	chr2	0.2465483234714	250	1014
E3.46.3388	chr20	0.253623188405797	105	414
E3.46.3388	chr21	0.189393939393939	25	132
E3.46.3388	chr22	0.224431818181818	79	352
E3.46.3388	chr3	0.263157894736842	210	798
E3.46.3388	chr4	0.236526946107784	79	334
E3.46.3388	chr5	0.238159675236807	176	739
E3.46.3388	chr6	0.264462809917355	224	847
E3.46.3388	chr7	0.254926108374384	207	812
E3.46.3388	chr8	0.256619144602851	126	491
E3.46.3388	chr9	0.288801571709234	147	509
E3.46.3388	chrX	0.272727272727273	3	11
E3.47.3389	chr1	0.28325660285922	1169	4127
E3.47.3389	chr10	0.254335260115607	396	1557
E3.47.3389	chr11	0.244416081684748	383	1567
E3.47.3389	chr12	0.273866923818708	568	2074
E3.47.3389	chr13	0.238759689922481	154	645
E3.47.3389	chr14	0.284249084249084	388	1365
E3.47.3389	chr15	0.268867924528302	285	1060
E3.47.3389	chr16	0.29187314172448	589	2018
E3.47.3389	chr17	0.294117647058824	720	2448
E3.47.3389	chr18	0.246894409937888	159	644
E3.47.3389	chr19	0.29305740987984	1317	4494
E3.47.3389	chr2	0.255902513328256	672	2626
E3.47.3389	chr20	0.248440748440748	239	962
E3.47.3389	chr21	0.278089887640449	99	356
E3.47.3389	chr22	0.271547729379055	293	1079
E3.47.3389	chr3	0.284409257003654	467	1642
E3.47.3389	chr4	0.239116309291748	368	1539
E3.47.3389	chr5	0.296385542168675	615	2075
E3.47.3389	chr6	0.288542063189951	758	2627
E3.47.3389	chr7	0.246628131021195	384	1557
E3.47.3389	chr8	0.223992502343018	239	1067
E3.47.3389	chr9	0.240236686390533	406	1690
E3.47.3389	chrX	0.235955056179775	21	89
E3.47.3390	chr1	0.294951504600846	1186	4021
E3.47.3390	chr10	0.269662921348315	432	1602
E3.47.3390	chr11	0.251336898395722	376	1496
E3.47.3390	chr12	0.286215538847118	571	1995
E3.47.3390	chr13	0.247906197654941	148	597
E3.47.3390	chr14	0.263069139966273	312	1186
E3.47.3390	chr15	0.279359430604982	314	1124
E3.47.3390	chr16	0.308064516129032	573	1860
E3.47.3390	chr17	0.262450199203187	527	2008
E3.47.3390	chr18	0.251760563380282	143	568
E3.47.3390	chr19	0.28204476093591	1109	3932
E3.47.3390	chr2	0.273507608271557	701	2563
E3.47.3390	chr20	0.258098223615465	247	957
E3.47.3390	chr21	0.253731343283582	85	335
E3.47.3390	chr22	0.26861451460886	285	1061
E3.47.3390	chr3	0.267038413878563	431	1614
E3.47.3390	chr4	0.256022023399862	372	1453
E3.47.3390	chr5	0.278301886792453	531	1908
E3.47.3390	chr6	0.283018867924528	735	2597
E3.47.3390	chr7	0.272283272283272	446	1638
E3.47.3390	chr8	0.261116367076632	276	1057
E3.47.3390	chr9	0.283860502838605	350	1233
E3.47.3390	chrX	0.235294117647059	16	68
E3.47.3391	chr1	0.262582056892779	720	2742
E3.47.3391	chr10	0.213023255813954	229	1075
E3.47.3391	chr11	0.219681908548708	221	1006
E3.47.3391	chr12	0.241457858769932	318	1317
E3.47.3391	chr13	0.240786240786241	98	407
E3.47.3391	chr14	0.225526641883519	182	807
E3.47.3391	chr15	0.235469448584203	158	671
E3.47.3391	chr16	0.280871670702179	348	1239
E3.47.3391	chr17	0.264010803511141	391	1481
E3.47.3391	chr18	0.218362282878412	88	403
E3.47.3391	chr19	0.254678899082569	694	2725
E3.47.3391	chr2	0.26063829787234	441	1692
E3.47.3391	chr20	0.252351097178683	161	638
E3.47.3391	chr21	0.249084249084249	68	273
E3.47.3391	chr22	0.310719131614654	229	737
E3.47.3391	chr3	0.236363636363636	260	1100
E3.47.3391	chr4	0.233918128654971	200	855
E3.47.3391	chr5	0.267333809864189	374	1399
E3.47.3391	chr6	0.275101567034243	474	1723
E3.47.3391	chr7	0.238683127572016	232	972
E3.47.3391	chr8	0.255917159763314	173	676
E3.47.3391	chr9	0.246994535519126	226	915
E3.47.3391	chrX	0.25	12	48
E3.47.3392	chr1	0.247666117517847	451	1821
E3.47.3392	chr10	0.17948717948718	126	702
E3.47.3392	chr11	0.183734939759036	122	664
E3.47.3392	chr12	0.227176220806794	214	942
E3.47.3392	chr13	0.249097472924188	69	277
E3.47.3392	chr14	0.188931297709924	99	524
E3.47.3392	chr15	0.260215053763441	121	465
E3.47.3392	chr16	0.247020585048754	228	923
E3.47.3392	chr17	0.20233918128655	173	855
E3.47.3392	chr18	0.168582375478927	44	261
E3.47.3392	chr19	0.248066627007734	417	1681
E3.47.3392	chr2	0.222719141323792	249	1118
E3.47.3392	chr20	0.202816901408451	72	355
E3.47.3392	chr21	0.268595041322314	65	242
E3.47.3392	chr22	0.206642066420664	112	542
E3.47.3392	chr3	0.236386138613861	191	808
E3.47.3392	chr4	0.208872458410351	113	541
E3.47.3392	chr5	0.269652650822669	295	1094
E3.47.3392	chr6	0.25260029717682	340	1346
E3.47.3392	chr7	0.225848563968668	173	766
E3.47.3392	chr8	0.15495867768595	75	484
E3.47.3392	chr9	0.280373831775701	180	642
E3.47.3392	chrX	0.206896551724138	6	29
E3.47.3393	chr1	0.27723488961274	766	2763
E3.47.3393	chr10	0.226655348047538	267	1178
E3.47.3393	chr11	0.204213938411669	252	1234
E3.47.3393	chr12	0.260675589547482	409	1569
E3.47.3393	chr13	0.240449438202247	107	445
E3.47.3393	chr14	0.25459825750242	263	1033
E3.47.3393	chr15	0.232739420935412	209	898
E3.47.3393	chr16	0.295205479452055	431	1460
E3.47.3393	chr17	0.27289603960396	441	1616
E3.47.3393	chr18	0.198473282442748	78	393
E3.47.3393	chr19	0.305053485798598	827	2711
E3.47.3393	chr2	0.237785016286645	438	1842
E3.47.3393	chr20	0.237129485179407	152	641
E3.47.3393	chr21	0.244648318042813	80	327
E3.47.3393	chr22	0.326185101580135	289	886
E3.47.3393	chr3	0.247838616714697	344	1388
E3.47.3393	chr4	0.228778467908903	221	966
E3.47.3393	chr5	0.277777777777778	395	1422
E3.47.3393	chr6	0.25596421471173	515	2012
E3.47.3393	chr7	0.232692307692308	242	1040
E3.47.3393	chr8	0.241860465116279	208	860
E3.47.3393	chr9	0.268135904499541	292	1089
E3.47.3393	chrX	0.126984126984127	8	63
E3.47.3394	chr1	0.262518409425626	713	2716
E3.47.3394	chr10	0.211573236889693	234	1106
E3.47.3394	chr11	0.222851746931067	236	1059
E3.47.3394	chr12	0.273431994362227	388	1419
E3.47.3394	chr13	0.254347826086957	117	460
E3.47.3394	chr14	0.235653235653236	193	819
E3.47.3394	chr15	0.247524752475248	200	808
E3.47.3394	chr16	0.299058653149891	413	1381
E3.47.3394	chr17	0.238871473354232	381	1595
E3.47.3394	chr18	0.241860465116279	104	430
E3.47.3394	chr19	0.255962976148095	719	2809
E3.47.3394	chr2	0.243011979463776	426	1753
E3.47.3394	chr20	0.204577968526466	143	699
E3.47.3394	chr21	0.3	102	340
E3.47.3394	chr22	0.294853963838665	212	719
E3.47.3394	chr3	0.244570349386213	259	1059
E3.47.3394	chr4	0.216759776536313	194	895
E3.47.3394	chr5	0.278783490224475	385	1381
E3.47.3394	chr6	0.246546227417641	464	1882
E3.47.3394	chr7	0.26530612244898	312	1176
E3.47.3394	chr8	0.213093709884467	166	779
E3.47.3394	chr9	0.256198347107438	217	847
E3.47.3394	chrX	0.266666666666667	16	60
E3.47.3395	chr1	0.206467661691542	249	1206
E3.47.3395	chr10	0.195652173913043	135	690
E3.47.3395	chr11	0.217171717171717	172	792
E3.47.3395	chr12	0.190327613104524	122	641
E3.47.3395	chr13	0.116071428571429	26	224
E3.47.3395	chr14	0.222879684418146	113	507
E3.47.3395	chr15	0.19017094017094	89	468
E3.47.3395	chr16	0.198641765704584	117	589
E3.47.3395	chr17	0.125827814569536	76	604
E3.47.3395	chr18	0.191836734693878	47	245
E3.47.3395	chr19	0.239715189873418	303	1264
E3.47.3395	chr2	0.147593582887701	138	935
E3.47.3395	chr20	0.201388888888889	58	288
E3.47.3395	chr21	0.221311475409836	27	122
E3.47.3395	chr22	0.171428571428571	54	315
E3.47.3395	chr3	0.186513629842181	130	697
E3.47.3395	chr4	0.222390317700454	147	661
E3.47.3395	chr5	0.2319309600863	215	927
E3.47.3395	chr6	0.225667527993109	262	1161
E3.47.3395	chr7	0.194787379972565	142	729
E3.47.3395	chr8	0.185471406491499	120	647
E3.47.3395	chr9	0.206266318537859	79	383
E3.47.3395	chrX	0	0	31
E3.48.3396	chr1	0.250884433962264	851	3392
E3.48.3396	chr10	0.268870523415978	488	1815
E3.48.3396	chr11	0.227537922987165	390	1714
E3.48.3396	chr12	0.238167170191339	473	1986
E3.48.3396	chr13	0.229129662522203	129	563
E3.48.3396	chr14	0.253591954022989	353	1392
E3.48.3396	chr15	0.263877715205149	328	1243
E3.48.3396	chr16	0.260337798485731	447	1717
E3.48.3396	chr17	0.25869461648404	543	2099
E3.48.3396	chr18	0.194499017681729	99	509
E3.48.3396	chr19	0.252631578947368	216	855
E3.48.3396	chr2	0.262678288431062	663	2524
E3.48.3396	chr20	0.222363405336722	175	787
E3.48.3396	chr21	0.258992805755396	72	278
E3.48.3396	chr22	0.265758091993186	312	1174
E3.48.3396	chr3	0.217015140591204	301	1387
E3.48.3396	chr4	0.237331081081081	281	1184
E3.48.3396	chr5	0.221569674319274	415	1873
E3.48.3396	chr6	0.238156209987196	558	2343
E3.48.3396	chr7	0.210986267166042	338	1602
E3.48.3396	chr8	0.257763975155279	249	966
E3.48.3396	chr9	0.278500382555471	364	1307
E3.48.3396	chrX	0.284403669724771	31	109
E3.48.3397	chr1	0.269704433497537	1095	4060
E3.48.3397	chr10	0.250591016548463	424	1692
E3.48.3397	chr11	0.23735632183908	413	1740
E3.48.3397	chr12	0.234984193888303	446	1898
E3.48.3397	chr13	0.225872689938398	110	487
E3.48.3397	chr14	0.267883211678832	367	1370
E3.48.3397	chr15	0.230503795721187	334	1449
E3.48.3397	chr16	0.271611526147279	509	1874
E3.48.3397	chr17	0.2557205941389	637	2491
E3.48.3397	chr18	0.218818380743982	100	457
E3.48.3397	chr19	0.206008583690987	144	699
E3.48.3397	chr2	0.256048387096774	635	2480
E3.48.3397	chr20	0.254990925589837	281	1102
E3.48.3397	chr21	0.183946488294314	55	299
E3.48.3397	chr22	0.226415094339623	324	1431
E3.48.3397	chr3	0.222095020034345	388	1747
E3.48.3397	chr4	0.244103126714207	445	1823
E3.48.3397	chr5	0.226588628762542	542	2392
E3.48.3397	chr6	0.248940036341611	822	3302
E3.48.3397	chr7	0.26010101010101	412	1584
E3.48.3397	chr8	0.222675367047308	273	1226
E3.48.3397	chr9	0.231593038821955	346	1494
E3.48.3397	chrX	0.148148148148148	20	135
E3.48.3398	chr1	0.256891495601173	876	3410
E3.48.3398	chr10	0.240231548480463	332	1382
E3.48.3398	chr11	0.248927038626609	348	1398
E3.48.3398	chr12	0.25569932224276	415	1623
E3.48.3398	chr13	0.209302325581395	81	387
E3.48.3398	chr14	0.254919499105546	285	1118
E3.48.3398	chr15	0.263982102908277	236	894
E3.48.3398	chr16	0.279393173198483	442	1582
E3.48.3398	chr17	0.247727272727273	545	2200
E3.48.3398	chr18	0.185273159144893	78	421
E3.48.3398	chr19	0.192913385826772	98	508
E3.48.3398	chr2	0.231735691019079	498	2149
E3.48.3398	chr20	0.238150289017341	206	865
E3.48.3398	chr21	0.162162162162162	42	259
E3.48.3398	chr22	0.249699879951981	208	833
E3.48.3398	chr3	0.229062276306371	320	1397
E3.48.3398	chr4	0.266550522648084	306	1148
E3.48.3398	chr5	0.235904082955282	364	1543
E3.48.3398	chr6	0.230325288562434	439	1906
E3.48.3398	chr7	0.263649425287356	367	1392
E3.48.3398	chr8	0.276166456494325	219	793
E3.48.3398	chr9	0.303808680248007	343	1129
E3.48.3398	chrX	0.0588235294117647	1	17
E3.48.3399	chr1	0.234662576687117	459	1956
E3.48.3399	chr10	0.220338983050847	208	944
E3.48.3399	chr11	0.237060041407868	229	966
E3.48.3399	chr12	0.234392113910186	214	913
E3.48.3399	chr13	0.181818181818182	62	341
E3.48.3399	chr14	0.229135053110774	151	659
E3.48.3399	chr15	0.223001402524544	159	713
E3.48.3399	chr16	0.235051546391753	228	970
E3.48.3399	chr17	0.23671875	303	1280
E3.48.3399	chr18	0.218181818181818	60	275
E3.48.3399	chr19	0.156695156695157	55	351
E3.48.3399	chr2	0.228813559322034	297	1298
E3.48.3399	chr20	0.217672413793103	101	464
E3.48.3399	chr21	0.160839160839161	23	143
E3.48.3399	chr22	0.212349397590361	141	664
E3.48.3399	chr3	0.223952095808383	187	835
E3.48.3399	chr4	0.20251572327044	161	795
E3.48.3399	chr5	0.222331047992165	227	1021
E3.48.3399	chr6	0.237791932059448	336	1413
E3.48.3399	chr7	0.240786240786241	196	814
E3.48.3399	chr8	0.241525423728814	114	472
